Дивизион ASM;ASM;Город;Магазин;Дивизион SAP;Материал: Категория;Категория;Подкатегория;Планнейм;Группа ID;Группа;Дата пересчета;Частота подсчета;Товаров в группе;Штук в группе;Найдено;Излишки;Недостачи;Брак;Посчитано вручную;Посчитано групп;Всего групп;Доля посчитанных товарных групп
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Миксеры / блендеры;Миксеры / блендеры;406020102;Погружной блендер;31.03.2026;QTR;41;90;90;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Миксеры / блендеры;Миксеры / блендеры;406020103;Миксер;31.03.2026;QTR;13;26;26;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Мясорубки;Мясорубки;406030101;Электромясорубка;31.03.2026;QTR;27;47;47;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Весы кухонные;Весы кухонные;406040101;Весы кухонные;31.03.2026;QTR;21;32;32;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Весы кухонные;Весы кухонные;533010779;МП_Весы кухонные;31.03.2026;QTR;1;1;1;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Соковыжималки;Соковыжималки;406050101;Соковыжималка для цитрусовых;31.03.2026;QTR;2;3;3;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Соковыжималки;Соковыжималки;406050102;Соковыжималка центробежная;31.03.2026;QTR;3;4;4;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Соковыжималки;Соковыжималки;406050103;Соковыжималка шнековая;31.03.2026;QTR;6;11;11;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Тостеры;Тостеры;406060102;Тостер;31.03.2026;QTR;26;42;42;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Тостеры;Тостеры;533010168;МП_Тостер;31.03.2026;QTR;1;1;1;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Грили;Аэрогрили;406110101;Аэрогриль;31.03.2026;QTR;30;74;74;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Грили;Грили;406070103;Электрогриль;31.03.2026;QTR;14;30;30;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Хлебопечки;Хлебопечки;406080101;Хлебопечка;31.03.2026;QTR;6;7;7;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Электрочайники;Электрочайники;406100101;Термопот;31.03.2026;QTR;5;9;9;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Электрочайники;Электрочайники;406100103;Электрочайник;31.03.2026;QTR;100;286;286;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Электрочайники;Электрочайники;533011942;МП_Электрочайник;31.03.2026;QTR;3;3;3;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Другие электроприборы для кухни;Настольные плиты;408020102;Настольная электрическая плита;31.03.2026;QTR;2;3;3;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Другие электроприборы для кухни;Настольные плиты;533010602;МП_Настольная индукционная плита;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Другие электроприборы для кухни;Остальное МБТ;406060101;Сэндвичница;31.03.2026;QTR;2;2;2;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Другие электроприборы для кухни;Остальное МБТ;406110108;Ломтерезка;31.03.2026;QTR;2;4;4;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Другие электроприборы для кухни;Остальное МБТ;406110109;Мороженица;31.03.2026;QTR;1;1;1;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Другие электроприборы для кухни;Остальное МБТ;406110117;Сушка для фруктов;31.03.2026;QTR;4;8;8;0;0;0;0;1;1;100%
Запад;Воронежский;Старый Оскол;S428;Бытовая техника;406;Кухонная техника;Другие электроприборы для кухни;Остальное МБТ;406110118;Электроблинница;31.03.2026;QTR;2;2;2;0;0;0;0;1;1;100%
