Дивизион ASM;ASM;Город;Магазин;Дивизион SAP;Материал: Категория;Категория;Подкатегория;Планнейм;Группа ID;Группа;Дата пересчета;Частота подсчета;Товаров в группе;Штук в группе;Найдено;Излишки;Недостачи;Брак;Посчитано вручную;Посчитано групп;Всего групп;Доля посчитанных товарных групп
Запад;Воронежский;Тамбов;S187;Аксессуары;576;Товары для компьютеров;Товары для компьютеров;Сетевое оборудование;503060105;Приемник Wi-Fi;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Аксессуары;576;Товары для компьютеров;Товары для компьютеров;Сетевое оборудование;503060126;Агентское сетевое оборудование МТС;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Аксессуары;577;Акс. для накопителей информации;Акс. для накопителей информации;Диски / футляры к дискам;505030103;CD-R диск;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Аксессуары;577;Акс. для накопителей информации;Акс. для накопителей информации;Диски / футляры к дискам;505030109;DVD-R диск;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;537;Измерительный инструмент;Измерительный инструмент;Измерительный инструмент;414010121;Лазерный уровень;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;538;Ручной инструмент;Ручной инструмент;Ручной инструмент;414010125;Набор ручного инструмента;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;539;Садовая техника;Садовая техника;Техника для ухода за газоном;100000293;Газонокосилка электрическая;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;539;Садовая техника;Садовая техника;Техника для ухода за газоном;539010802;Триммер бензиновый;02.04.2026;QTR;2;2;2;0;0;0;1;1;1;100%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;542;Товары для дачи;Товары для дачи;Приготовление на огне;100000147;Мангал;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;543;Электроинструмент;Электроинструмент;Дрели, шуруповерты, перфораторы;100000175;Отвертка аккумуляторная;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;543;Электроинструмент;Электроинструмент;Дрели, шуруповерты, перфораторы;533010112;МП_Шуруповерт аккумуляторный;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;543;Электроинструмент;Электроинструмент;Прочее электроинструмент;543010217;МП_Фонарь налобный;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;543;Электроинструмент;Электроинструмент;Прочее электроинструмент;543011002;МП_Пила сабельная аккумуляторная;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;543;Электроинструмент;Электроинструмент;Прочее электроинструмент;543011004;Пила цепная аккумуляторная;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;543;Электроинструмент;Электроинструмент;Шлифовальный инструмент;414010146;Угловая шлифовальная машина;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;544;Электрооборудование;Электрооборудование;Электрооборудование;544010307;Светильник для жкх;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;551;Товары для авто;Товары для авто;Товары для авто;533010376;МП_Пуско-зарядное устройство;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;551;Товары для авто;Товары для авто;Товары для авто;533990277;МП_Товар для техосмотра;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;551;Товары для авто;Товары для авто;Товары для авто;551010158;МП_Автомобильная камера заднего вида;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;560;Товары для ухода за телом;Товары для ухода за телом;Товары для ухода за телом;560010302;МП_Кислородный концентратор;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Расширенный ассортимент;561;Товары для здоровья и красоты;Товары для здоровья и красоты;Медицинские приборы;533012425;МП_Тонометр;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;581;Автотовары;Автотовары;Автомобильные инструменты;581010128;Набор автомобильных инструментов;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;581;Автотовары;Автотовары;Аксессуары и оборудование;581030103;Автомобильный компрессор_;01.04.2026;MON;0;0;0;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;581;Автотовары;Автотовары;Электроника для автомобиля;581108401;Автомобильный видеорегистратор;01.04.2026;MON;1;1;1;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;581;Автотовары;Автотовары;Электроника для автомобиля;581110901;Радар-детектор;01.04.2026;MON;0;0;0;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;587;Продукты;Продукты;Чай, кофе, какао;599160401;Кофе зерновой;01.04.2026;MON (по умолчанию);1;1;1;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;591;Цифровая техника;Цифровая техника;Компьютеры, ноутбуки, планшеты;591121001;Системный блок_;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;591;Цифровая техника;Цифровая техника;Мониторы и аксессуары;591140501;Монитор_;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;591;Цифровая техника;Цифровая техника;Сетевое оборудование и аксессуары;591191201;Маршрутизатор_;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;591;Цифровая техника;Цифровая техника;Телефоны, смартфоны;591200201;Смартфон_;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;592;Электроника;Электроника;Портативная техника и аксессуары;592150601;Портативная беспроводная колонка;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;592;Электроника;Электроника;Телевизор;592200101;Телевизор_;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;592;Электроника;Электроника;Фото, видеокамеры;592220701;Фотоаппарат зеркальный_;;MON;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;597;Крупная бытовая техника;Крупная бытовая техника;Микроволновые печи;597160201;Микроволновая печь;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;598;Мебель;Мебель;Мебель офисная, столы и стулья;598090201;Кресло компьютерное_;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;598;Мебель;Мебель;Мебель шкафы, тумбы, комоды, стенки;598101301;Тумба под телевизор;01.04.2026;MON (по умолчанию);1;1;1;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;599;Мелкая бытовая техника;Мелкая бытовая техника;Техника для дома;599403001;Обогреватель кварцевый;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;599;Мелкая бытовая техника;Мелкая бытовая техника;Техника для дома;599404401;Пылесос напольный;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;599;Мелкая бытовая техника;Мелкая бытовая техника;Техника для красоты и здоровья;599411001;Весы напольные умные;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;599;Мелкая бытовая техника;Мелкая бытовая техника;Техника для кухни;599420201;Аэрогриль_;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;599;Мелкая бытовая техника;Мелкая бытовая техника;Техника для кухни;599420701;Вакуумный упаковщик_;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Аксессуары для ремонта;604020701;Прожектор строительный;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Наборы ручного инструмента;604180401;Набор ручного инструмента_;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Фильтры для очистки воды и комплектующие;604550601;Система очистки воды_;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Электроинструмент_;604581301;Дрель;01.04.2026;MON (по умолчанию);0;1;1;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Электроинструмент_;604581501;Дрель-шуруповерт;01.04.2026;MON (по умолчанию);0;0;0;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Электроинструмент_;604583701;Паяльник_;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Электроинструмент_;604584101;Пила циркулярная;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;604;Строительство и ремонт;Строительство и ремонт;Электроинструмент_;604585801;Станок точильный;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;605;Товары для дома_;Товары для дома_;Уход за одеждой;605097401;Гладильная доска_;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;606;Товары для сада и дачи;Товары для сада и дачи;Садовая техника_;606143101;Снегоуборщик;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;606;Товары для сада и дачи;Товары для сада и дачи;Садовый инвентарь_;606171901;Стремянка;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;610;Сантехника;Сантехника;Раковина для ванной;604304301;Раковина для ванной;;MON (по умолчанию);;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Маркетплейс;610;Сантехника;Сантехника;Раковина для кухни;604304401;Раковина для кухни;01.04.2026;MON (по умолчанию);0;0;0;0;0;0;0;0;1;33%
Запад;Воронежский;Тамбов;S187;Маркетплейс;610;Сантехника;Сантехника;Унитаз;604305601;Унитаз;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Подарочные карты;601;Подарочные карты;Подарочные карты;Подарочные карты;601010101;Подарочная карта (старая);;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Подарочные карты;601;Подарочные карты;Подарочные карты;Подарочные карты;601010104;Акционные подарочные карты;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Подарочные карты;601;Подарочные карты;Подарочные карты;Подарочные карты;601010106;Бонусные подарочные карты;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Программа доп.сервиса;701;Программа доп.сервиса;Программа доп.сервиса;Сертификаты;701010105;Агентские Сертификаты;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Товары с АЕИ;801;Товары с АЕИ;Составные части комплектов;АЕИ;801010103;Составные части комплектов (Аксессуары);;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Товары с АЕИ;801;Товары с АЕИ;Составные части комплектов;АЕИ;801010105;Составные части комплектов (КБТ);;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Товары с АЕИ;801;Товары с АЕИ;Составные части комплектов;АЕИ;801010106;Составные части комплектов (Климат);;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Демо и подарки;901;Демо и подарки;Демо и подарки;Демо и подарки;901000075;П/DVD-плеер (AV);;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;Демо и подарки;901;Демо и подарки;Демо и подарки;Демо и подарки;901000697;Устройства mRTD и аксессуары к ним;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Тамбов;S187;;;;;;;;;;1068;1857;1857;1;0;0;16;78;634;17%
Запад;Воронежский;Тамбов;;;;;;;;;;;1068;1857;1857;1;0;0;16;78;634;17%
Запад;Воронежский;;;;;;;;;;;;1068;1857;1857;1;0;0;16;78;634;17%
Запад;;;;;;;;;;;;;1068;1857;1857;1;0;0;16;78;634;17%
;;;;;;;;;;;;;1068;1857;1857;1;0;0;16;78;634;17%
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
